Student ID,Group,Gender,Start,End
1,A,F,13:00,15:05
2,A,M,14:10,16:00
3,C,M,12:50,14:23
4,B,F,9:15,10:45
5,A,M,13:05,16:25
6,B,M,14:55,17:23
7,C,F,8:20,10:26
8,A,M,17:00,20:22
9,B,F,14:06,17:54
10,C,M,16:33,19:55
11,C,M,20:52,23:07
12,A,M,17:44,18:58
13,B,F,15:30,18:00
14,A,M,10:20,12:30
15,C,F,15:44,17:21
16,B,F,16:23,18:00
17,A,M,7:45,9:30
18,C,M,11:30,12:45
19,B,M,16:54,18:07
20,A,F,11:00,15:00
21,A,M,12:30,14:50
22,C,F,7:00,9:00
23,A,M,10:25,11:47
24,A,M,9:54,10:59
25,B,F,8:49,10:14
26,C,M,10:10,12:36
27,A,F,13:11,14:43
28,A,M,15:20,16:36
29,B,F,18:30,19:53
30,C,F,15:35,17:00